date,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12,field_13,field_14,field_15,field_16,field_17,field_18,field_19,field_20,field_21,field_22,field_23,field_24,field_25,field_26,field_27,field_28,field_29
2027-04-10,64.35,1199,Category_D,COMPLETED,553.67,7271,Category_A,ACTIVE,726.39,5133,Category_D,ACTIVE,821.47,7384,Category_E,COMPLETED,58.54,1344,Category_A,FAILED,285.2,9407,Category_C,PENDING,557.99,8695,Category_E,PENDING,589.91
2027-04-11,108.4,581,Category_C,COMPLETED,414.56,6503,Category_D,PENDING,158.57,7349,Category_B,COMPLETED,820.2,7165,Category_D,ACTIVE,403.65,1088,Category_B,PENDING,722.0,2726,Category_E,ACTIVE,733.32,3145,Category_C,ACTIVE,450.09
2027-04-12,388.6,893,Category_A,PENDING,473.19,109,Category_D,PENDING,744.29,8715,Category_D,ACTIVE,632.97,6343,Category_B,PENDING,36.63,3947,Category_B,PENDING,379.44,8431,Category_A,PENDING,173.64,107,Category_A,FAILED,316.05
2027-04-13,547.85,1739,Category_A,FAILED,206.77,7885,Category_B,COMPLETED,950.07,6579,Category_B,ACTIVE,49.85,9135,Category_D,ACTIVE,571.56,4911,Category_B,PENDING,282.75,6945,Category_D,PENDING,217.45,382,Category_D,ACTIVE,703.16
2027-04-14,183.39,3150,Category_C,COMPLETED,701.41,7814,Category_C,FAILED,684.84,6997,Category_D,FAILED,965.83,3763,Category_A,PENDING,81.47,455,Category_B,COMPLETED,21.08,9320,Category_E,FAILED,881.27,1306,Category_B,PENDING,456.11
2027-04-15,901.51,441,Category_E,COMPLETED,709.95,4048,Category_B,COMPLETED,892.28,998,Category_A,ACTIVE,858.92,4459,Category_C,FAILED,857.89,2162,Category_D,PENDING,831.6,5053,Category_B,FAILED,440.83,9803,Category_D,PENDING,296.08
2027-04-16,555.0,7240,Category_D,ACTIVE,449.05,4792,Category_C,COMPLETED,151.35,7833,Category_E,COMPLETED,458.48,3729,Category_D,COMPLETED,956.49,8559,Category_D,COMPLETED,217.53,7584,Category_E,PENDING,448.11,5683,Category_B,ACTIVE,497.68
2027-04-17,37.47,7192,Category_C,FAILED,169.34,8182,Category_A,PENDING,487.42,2930,Category_A,ACTIVE,28.26,7243,Category_C,FAILED,400.48,5852,Category_A,ACTIVE,869.15,2376,Category_A,PENDING,954.78,2038,Category_D,COMPLETED,416.05
2027-04-18,30.62,252,Category_E,PENDING,581.27,6012,Category_C,PENDING,366.7,5916,Category_E,FAILED,298.2,2294,Category_C,FAILED,877.47,8340,Category_C,FAILED,216.59,6428,Category_A,FAILED,346.23,504,Category_C,ACTIVE,925.07
2027-04-19,656.24,5622,Category_C,PENDING,765.75,8856,Category_A,FAILED,98.16,8428,Category_D,ACTIVE,297.92,3170,Category_A,COMPLETED,571.31,153,Category_C,COMPLETED,690.57,5654,Category_A,COMPLETED,372.5,4051,Category_C,COMPLETED,210.66
2027-04-20,39.8,4638,Category_B,PENDING,819.21,3531,Category_A,ACTIVE,142.79,756,Category_C,ACTIVE,712.46,1889,Category_E,ACTIVE,756.24,3104,Category_B,FAILED,849.26,8475,Category_B,ACTIVE,690.7,5072,Category_D,FAILED,674.12
2027-04-21,840.77,7306,Category_D,ACTIVE,399.34,4699,Category_E,COMPLETED,581.73,2306,Category_A,PENDING,967.77,8725,Category_E,FAILED,97.31,5043,Category_D,ACTIVE,782.63,2276,Category_C,COMPLETED,33.49,8692,Category_E,ACTIVE,617.2
2027-04-22,784.94,1548,Category_E,COMPLETED,673.46,7910,Category_A,PENDING,374.87,8291,Category_A,PENDING,900.21,2954,Category_B,PENDING,205.61,1655,Category_D,ACTIVE,618.53,9502,Category_D,FAILED,592.51,9551,Category_E,FAILED,17.89
2027-04-23,278.53,8297,Category_E,PENDING,340.54,1823,Category_E,ACTIVE,183.16,8727,Category_E,FAILED,997.65,2604,Category_E,PENDING,326.19,7894,Category_D,PENDING,920.5,4474,Category_E,PENDING,17.97,7110,Category_A,FAILED,144.07
2027-04-24,532.38,6734,Category_A,PENDING,485.21,8133,Category_A,PENDING,50.63,4766,Category_A,COMPLETED,455.48,3776,Category_A,PENDING,652.18,9824,Category_C,PENDING,467.88,2909,Category_C,PENDING,948.82,1950,Category_C,PENDING,629.2
2027-04-25,801.01,4262,Category_A,PENDING,20.68,9719,Category_D,ACTIVE,237.21,4300,Category_A,FAILED,65.09,824,Category_C,FAILED,729.53,8863,Category_C,PENDING,470.53,7730,Category_A,FAILED,435.26,4000,Category_C,PENDING,481.43
2027-04-26,178.3,658,Category_E,FAILED,57.29,7696,Category_C,ACTIVE,706.26,4771,Category_D,FAILED,96.1,9135,Category_B,PENDING,10.24,3667,Category_B,PENDING,140.76,4831,Category_B,PENDING,216.07,5472,Category_D,ACTIVE,54.9
2027-04-27,291.04,2844,Category_C,FAILED,479.02,6804,Category_E,PENDING,542.14,1455,Category_B,ACTIVE,327.97,8150,Category_C,FAILED,684.33,5403,Category_D,ACTIVE,535.87,9260,Category_D,ACTIVE,796.99,331,Category_A,ACTIVE,461.84
2027-04-28,910.84,1186,Category_D,FAILED,405.71,2953,Category_A,PENDING,557.28,7401,Category_A,ACTIVE,582.09,4344,Category_C,COMPLETED,809.33,9905,Category_B,FAILED,233.56,5042,Category_C,PENDING,351.43,920,Category_A,COMPLETED,61.95
2027-04-29,940.49,3689,Category_A,COMPLETED,122.22,8597,Category_A,ACTIVE,964.72,185,Category_A,ACTIVE,277.48,4889,Category_D,ACTIVE,101.08,4852,Category_E,COMPLETED,223.56,7512,Category_E,PENDING,880.2,1488,Category_A,ACTIVE,884.51
2027-04-30,520.26,2315,Category_A,FAILED,126.17,3601,Category_B,ACTIVE,479.57,6560,Category_E,PENDING,591.72,7374,Category_A,COMPLETED,424.05,9855,Category_E,FAILED,762.51,6100,Category_A,PENDING,95.73,3007,Category_E,FAILED,481.63
2027-05-01,715.18,6215,Category_C,ACTIVE,457.84,874,Category_B,ACTIVE,614.01,2137,Category_E,ACTIVE,84.62,4681,Category_A,ACTIVE,782.02,8234,Category_D,COMPLETED,294.85,7371,Category_C,PENDING,909.78,8583,Category_D,FAILED,842.41
2027-05-02,973.62,6369,Category_D,PENDING,18.55,2677,Category_B,ACTIVE,810.11,3654,Category_E,PENDING,365.25,2173,Category_A,FAILED,915.04,2454,Category_C,FAILED,632.98,5913,Category_B,ACTIVE,122.09,6321,Category_C,ACTIVE,346.29
2027-05-03,246.7,3616,Category_E,PENDING,73.18,5910,Category_C,FAILED,193.82,6707,Category_C,PENDING,703.41,1370,Category_B,ACTIVE,931.15,6317,Category_C,FAILED,760.37,2537,Category_C,PENDING,412.74,7267,Category_A,COMPLETED,262.11
2027-05-04,447.92,3102,Category_E,COMPLETED,508.99,1882,Category_E,ACTIVE,716.79,874,Category_E,ACTIVE,551.34,4409,Category_B,ACTIVE,980.22,7378,Category_E,COMPLETED,254.19,8357,Category_E,COMPLETED,217.1,1027,Category_A,ACTIVE,825.12
2027-05-05,27.54,351,Category_E,ACTIVE,190.95,6320,Category_A,PENDING,598.99,1112,Category_E,PENDING,523.76,7137,Category_D,COMPLETED,533.24,31,Category_A,FAILED,162.53,6493,Category_A,FAILED,620.5,7563,Category_B,FAILED,138.71
2027-05-06,587.49,2485,Category_E,ACTIVE,484.71,5325,Category_E,FAILED,807.47,9675,Category_E,PENDING,69.15,7708,Category_E,FAILED,336.02,3009,Category_B,PENDING,887.91,5124,Category_A,PENDING,552.88,2063,Category_E,PENDING,953.72
2027-05-07,872.08,9117,Category_A,PENDING,822.47,7901,Category_D,PENDING,45.03,1013,Category_E,FAILED,885.63,1614,Category_E,COMPLETED,478.14,5353,Category_C,COMPLETED,730.31,2224,Category_E,COMPLETED,401.47,1443,Category_D,FAILED,549.83
2027-05-08,114.32,7545,Category_C,PENDING,958.45,1636,Category_C,PENDING,503.86,985,Category_A,PENDING,627.47,1164,Category_D,ACTIVE,676.59,4186,Category_D,PENDING,889.71,5531,Category_D,ACTIVE,955.27,8987,Category_B,ACTIVE,485.96
2027-05-09,806.52,6081,Category_B,ACTIVE,742.38,6148,Category_E,PENDING,471.22,552,Category_C,PENDING,568.62,9826,Category_B,ACTIVE,277.76,8888,Category_D,FAILED,144.58,2200,Category_C,PENDING,379.74,5971,Category_A,ACTIVE,223.87
2027-05-10,677.11,7534,Category_D,FAILED,47.91,6244,Category_D,PENDING,169.98,2941,Category_C,PENDING,985.84,3573,Category_A,PENDING,159.38,6192,Category_D,PENDING,648.01,1441,Category_C,PENDING,312.43,9200,Category_C,PENDING,456.31
2027-05-11,648.71,3577,Category_D,FAILED,622.96,1769,Category_D,COMPLETED,806.73,7618,Category_E,FAILED,71.0,8108,Category_A,PENDING,345.68,159,Category_E,FAILED,523.3,2545,Category_C,FAILED,446.31,4166,Category_B,ACTIVE,359.56
2027-05-12,94.51,5070,Category_E,COMPLETED,240.24,8511,Category_E,ACTIVE,628.11,7896,Category_E,COMPLETED,773.58,3254,Category_D,PENDING,628.63,7469,Category_B,FAILED,350.28,1185,Category_E,FAILED,454.85,4129,Category_B,COMPLETED,845.76
2027-05-13,510.77,1486,Category_D,FAILED,758.12,6243,Category_A,FAILED,86.11,8131,Category_A,PENDING,734.5,2216,Category_E,ACTIVE,59.26,9149,Category_A,COMPLETED,857.63,499,Category_B,ACTIVE,238.79,7462,Category_B,FAILED,230.07
2027-05-14,630.9,973,Category_C,COMPLETED,948.48,9925,Category_E,ACTIVE,758.06,1152,Category_D,COMPLETED,384.36,5700,Category_C,COMPLETED,169.42,1410,Category_C,ACTIVE,598.5,6587,Category_B,FAILED,600.16,5834,Category_C,COMPLETED,693.86
2027-05-15,657.52,6344,Category_D,PENDING,161.77,4877,Category_D,ACTIVE,797.77,7210,Category_B,COMPLETED,876.68,9836,Category_B,COMPLETED,616.29,8894,Category_A,PENDING,873.86,9900,Category_D,PENDING,802.87,8571,Category_A,PENDING,321.63
2027-05-16,124.44,8403,Category_C,COMPLETED,159.7,5174,Category_E,FAILED,995.49,9480,Category_E,ACTIVE,689.36,7769,Category_D,ACTIVE,697.86,5777,Category_B,FAILED,597.99,6712,Category_E,ACTIVE,684.55,7634,Category_B,PENDING,290.8
2027-05-17,932.13,1152,Category_B,ACTIVE,573.43,4629,Category_C,ACTIVE,420.31,235,Category_B,PENDING,474.5,1395,Category_E,ACTIVE,600.72,6090,Category_E,COMPLETED,820.92,841,Category_E,ACTIVE,634.51,9448,Category_E,COMPLETED,220.44
2027-05-18,285.95,4485,Category_D,ACTIVE,258.57,4838,Category_C,FAILED,444.83,4356,Category_D,COMPLETED,328.56,1123,Category_B,ACTIVE,276.54,9220,Category_C,PENDING,538.35,6698,Category_D,COMPLETED,736.1,3247,Category_B,ACTIVE,304.38
2027-05-19,807.8,384,Category_B,ACTIVE,94.89,8075,Category_C,COMPLETED,682.88,8995,Category_E,ACTIVE,593.37,5779,Category_A,ACTIVE,935.87,2898,Category_D,PENDING,547.83,3980,Category_C,COMPLETED,38.44,8231,Category_D,ACTIVE,313.83
2027-05-20,405.07,2715,Category_E,FAILED,216.86,5027,Category_A,COMPLETED,469.6,2770,Category_A,FAILED,642.6,302,Category_B,PENDING,282.54,8630,Category_A,COMPLETED,969.97,8353,Category_C,PENDING,945.07,7729,Category_C,PENDING,645.4
2027-05-21,718.68,5073,Category_E,PENDING,838.61,4400,Category_D,ACTIVE,635.3,6488,Category_B,PENDING,76.07,8631,Category_C,PENDING,217.1,9737,Category_C,COMPLETED,616.51,3527,Category_B,ACTIVE,952.35,2505,Category_E,PENDING,177.73
2027-05-22,60.59,8961,Category_E,ACTIVE,394.18,3492,Category_B,FAILED,703.81,4550,Category_D,FAILED,359.44,55,Category_A,PENDING,687.99,6182,Category_A,COMPLETED,637.56,229,Category_A,FAILED,981.68,8322,Category_A,ACTIVE,357.53
2027-05-23,219.04,7238,Category_D,PENDING,311.75,8800,Category_E,PENDING,439.52,2125,Category_C,FAILED,31.74,4087,Category_E,ACTIVE,225.12,4443,Category_B,FAILED,763.26,7089,Category_A,FAILED,433.12,623,Category_C,ACTIVE,13.34
2027-05-24,476.35,1050,Category_C,COMPLETED,557.66,8623,Category_B,FAILED,833.1,1028,Category_E,FAILED,119.94,5704,Category_C,COMPLETED,465.25,7960,Category_D,PENDING,891.4,221,Category_C,ACTIVE,291.65,3530,Category_A,COMPLETED,463.64
2027-05-25,317.35,6485,Category_D,PENDING,565.64,3053,Category_E,COMPLETED,505.74,4920,Category_B,PENDING,75.52,6449,Category_C,COMPLETED,108.14,3138,Category_C,PENDING,613.54,5368,Category_E,ACTIVE,728.9,8568,Category_E,ACTIVE,973.01
2027-05-26,416.09,6452,Category_D,COMPLETED,663.13,2799,Category_C,ACTIVE,316.03,6783,Category_E,PENDING,108.71,3074,Category_B,FAILED,995.42,1628,Category_C,PENDING,899.54,3839,Category_E,FAILED,216.45,1184,Category_D,COMPLETED,814.82
2027-05-27,435.4,8052,Category_E,ACTIVE,335.76,4035,Category_C,FAILED,223.05,9544,Category_E,PENDING,124.64,6462,Category_C,FAILED,334.65,2444,Category_A,PENDING,815.72,1573,Category_D,FAILED,302.66,7586,Category_C,FAILED,972.98
2027-05-28,849.23,5745,Category_D,ACTIVE,631.76,8255,Category_B,PENDING,983.96,8315,Category_B,PENDING,779.43,7396,Category_E,ACTIVE,461.96,4883,Category_B,FAILED,256.88,2322,Category_E,COMPLETED,465.86,3902,Category_A,COMPLETED,288.17
2027-05-29,935.12,7493,Category_C,PENDING,560.08,4018,Category_D,PENDING,156.17,588,Category_E,FAILED,800.07,979,Category_D,COMPLETED,917.8,1337,Category_A,COMPLETED,120.14,4224,Category_A,PENDING,170.68,7070,Category_A,COMPLETED,348.61
2027-05-30,592.76,922,Category_E,COMPLETED,942.34,6431,Category_B,PENDING,357.8,7069,Category_B,PENDING,768.65,3903,Category_B,COMPLETED,508.3,402,Category_E,ACTIVE,794.33,715,Category_A,FAILED,846.47,5651,Category_A,COMPLETED,349.09
2027-05-31,399.17,2970,Category_C,COMPLETED,684.59,817,Category_E,PENDING,532.82,3101,Category_D,FAILED,658.11,9990,Category_E,FAILED,617.14,9854,Category_A,ACTIVE,552.95,107,Category_B,FAILED,672.14,904,Category_A,ACTIVE,829.47
2027-06-01,680.78,751,Category_B,PENDING,162.52,4702,Category_A,FAILED,952.81,8257,Category_A,ACTIVE,838.6,3626,Category_A,ACTIVE,121.67,311,Category_C,FAILED,88.74,6531,Category_E,ACTIVE,609.17,5944,Category_C,PENDING,511.07
2027-06-02,788.73,2021,Category_B,COMPLETED,230.65,6297,Category_D,PENDING,401.65,7929,Category_A,ACTIVE,662.43,4514,Category_E,ACTIVE,550.82,8495,Category_C,PENDING,621.69,1287,Category_A,COMPLETED,162.57,3994,Category_D,COMPLETED,915.95
2027-06-03,960.4,7469,Category_D,COMPLETED,246.03,4500,Category_D,ACTIVE,267.43,5672,Category_C,ACTIVE,114.79,6193,Category_C,FAILED,666.89,3962,Category_A,FAILED,19.97,3544,Category_A,ACTIVE,153.44,6965,Category_C,PENDING,965.85
2027-06-04,908.95,1529,Category_C,ACTIVE,895.82,9489,Category_C,COMPLETED,761.85,9456,Category_B,COMPLETED,412.96,6529,Category_D,COMPLETED,951.98,2171,Category_D,FAILED,309.85,1394,Category_C,FAILED,377.33,927,Category_C,ACTIVE,623.41
2027-06-05,886.38,3066,Category_B,FAILED,508.91,8430,Category_D,PENDING,964.78,6796,Category_E,FAILED,99.66,4055,Category_E,COMPLETED,147.73,5205,Category_B,PENDING,968.95,7824,Category_E,ACTIVE,388.77,7016,Category_A,PENDING,537.2
2027-06-06,17.23,382,Category_D,PENDING,94.78,6333,Category_E,PENDING,95.82,5136,Category_A,ACTIVE,18.2,3224,Category_C,ACTIVE,914.52,7161,Category_A,PENDING,978.7,4142,Category_A,ACTIVE,876.98,4245,Category_E,COMPLETED,128.66
2027-06-07,211.66,213,Category_D,ACTIVE,250.86,7499,Category_A,COMPLETED,464.89,595,Category_E,PENDING,910.96,7290,Category_B,PENDING,849.97,1144,Category_C,COMPLETED,781.0,8869,Category_C,ACTIVE,942.64,6808,Category_B,ACTIVE,586.39
2027-06-08,813.16,826,Category_C,PENDING,439.94,3530,Category_E,FAILED,671.14,369,Category_E,ACTIVE,743.7,3816,Category_C,COMPLETED,733.55,2079,Category_C,COMPLETED,214.03,1274,Category_B,ACTIVE,469.31,6558,Category_D,COMPLETED,134.13
2027-06-09,636.1,5822,Category_B,PENDING,612.98,4826,Category_C,COMPLETED,148.76,2942,Category_D,PENDING,144.6,6421,Category_A,PENDING,480.6,7925,Category_E,FAILED,478.12,1882,Category_B,ACTIVE,561.4,6829,Category_C,COMPLETED,750.08
2027-06-10,198.97,9974,Category_E,FAILED,522.78,2507,Category_B,FAILED,908.06,5955,Category_E,COMPLETED,116.5,5957,Category_E,COMPLETED,391.2,5910,Category_C,ACTIVE,819.47,7850,Category_C,FAILED,801.51,4550,Category_B,COMPLETED,531.09
2027-06-11,322.1,6238,Category_C,PENDING,489.38,5905,Category_A,ACTIVE,639.65,5151,Category_A,FAILED,906.67,7991,Category_C,PENDING,526.52,7581,Category_C,FAILED,802.62,6795,Category_E,FAILED,304.84,5894,Category_D,COMPLETED,789.97
2027-06-12,862.33,7293,Category_D,COMPLETED,194.35,8876,Category_D,COMPLETED,85.91,8215,Category_B,COMPLETED,162.04,4261,Category_A,COMPLETED,627.06,1281,Category_C,ACTIVE,13.85,8271,Category_C,PENDING,28.67,8641,Category_D,ACTIVE,471.76
2027-06-13,760.85,9110,Category_E,FAILED,176.77,6585,Category_B,PENDING,469.15,9867,Category_D,FAILED,826.03,2077,Category_A,ACTIVE,630.51,2865,Category_B,PENDING,551.16,2689,Category_D,COMPLETED,749.49,2197,Category_D,PENDING,963.42
2027-06-14,804.22,4227,Category_B,FAILED,964.06,7585,Category_B,PENDING,228.66,5382,Category_D,ACTIVE,324.12,8798,Category_D,ACTIVE,366.52,7989,Category_C,COMPLETED,767.65,7464,Category_C,ACTIVE,993.21,8897,Category_B,ACTIVE,685.24
2027-06-15,691.73,7134,Category_E,COMPLETED,58.52,7708,Category_D,ACTIVE,157.13,5951,Category_B,FAILED,432.8,8225,Category_E,COMPLETED,498.33,6380,Category_A,FAILED,917.36,4222,Category_B,PENDING,229.2,2926,Category_B,COMPLETED,657.96
2027-06-16,834.44,6060,Category_C,FAILED,341.52,8742,Category_D,PENDING,738.8,5494,Category_D,COMPLETED,73.45,5641,Category_E,ACTIVE,299.7,5034,Category_C,PENDING,773.83,300,Category_E,COMPLETED,407.26,1912,Category_E,COMPLETED,819.56
2027-06-17,767.33,3014,Category_D,FAILED,400.47,8556,Category_E,FAILED,249.71,8799,Category_B,ACTIVE,865.93,1572,Category_E,COMPLETED,128.03,1863,Category_C,FAILED,772.05,9093,Category_C,PENDING,684.02,697,Category_B,PENDING,453.23
2027-06-18,419.72,2539,Category_E,ACTIVE,538.78,4669,Category_C,PENDING,68.84,4302,Category_B,FAILED,74.09,7339,Category_D,FAILED,226.92,6921,Category_E,ACTIVE,80.47,7096,Category_E,COMPLETED,942.12,4460,Category_E,FAILED,839.1
2027-06-19,909.25,6180,Category_B,FAILED,688.88,2359,Category_E,PENDING,244.12,4849,Category_B,PENDING,410.88,6332,Category_D,ACTIVE,746.97,9800,Category_B,FAILED,802.15,1802,Category_B,FAILED,891.64,9187,Category_E,ACTIVE,790.64
2027-06-20,850.34,4731,Category_B,ACTIVE,402.65,5971,Category_B,PENDING,868.85,206,Category_D,FAILED,322.41,3397,Category_A,PENDING,830.59,5467,Category_A,ACTIVE,743.91,1429,Category_E,PENDING,750.41,6962,Category_E,PENDING,707.73
2027-06-21,594.11,6987,Category_D,FAILED,756.32,2180,Category_D,FAILED,44.55,4812,Category_B,ACTIVE,414.37,605,Category_A,COMPLETED,316.08,7605,Category_E,COMPLETED,23.24,4080,Category_A,ACTIVE,758.1,9673,Category_C,FAILED,723.13
2027-06-22,519.28,9336,Category_A,COMPLETED,664.3,6740,Category_B,PENDING,650.0,5401,Category_C,ACTIVE,423.28,1853,Category_E,FAILED,471.53,7527,Category_A,PENDING,443.12,8797,Category_D,ACTIVE,90.99,6127,Category_C,ACTIVE,729.59
2027-06-23,389.09,145,Category_E,FAILED,964.13,8371,Category_E,PENDING,159.42,3886,Category_A,PENDING,733.95,4615,Category_B,PENDING,96.78,4509,Category_C,ACTIVE,820.44,3538,Category_C,ACTIVE,414.42,2726,Category_C,FAILED,91.95
2027-06-24,990.72,6612,Category_E,FAILED,198.61,5556,Category_C,COMPLETED,791.09,9974,Category_E,ACTIVE,806.27,2139,Category_D,ACTIVE,460.68,836,Category_C,ACTIVE,843.92,4786,Category_C,ACTIVE,187.38,6880,Category_D,ACTIVE,646.9
2027-06-25,832.09,9801,Category_A,FAILED,441.82,7901,Category_D,COMPLETED,595.17,1863,Category_C,FAILED,210.19,6538,Category_E,COMPLETED,957.18,4415,Category_B,FAILED,34.2,9673,Category_E,PENDING,452.63,3824,Category_C,COMPLETED,152.77
2027-06-26,196.78,8116,Category_C,PENDING,948.6,2430,Category_B,PENDING,957.6,2161,Category_A,FAILED,462.72,5052,Category_B,PENDING,517.91,8561,Category_E,ACTIVE,31.38,4349,Category_C,PENDING,189.69,5508,Category_A,PENDING,165.53
2027-06-27,938.72,78,Category_E,COMPLETED,433.41,9684,Category_C,FAILED,823.02,6485,Category_A,ACTIVE,443.74,4965,Category_E,FAILED,362.23,5567,Category_A,FAILED,258.3,9110,Category_D,COMPLETED,504.39,5412,Category_D,ACTIVE,477.49
2027-06-28,574.6,6410,Category_E,COMPLETED,594.68,4438,Category_A,ACTIVE,428.42,117,Category_C,COMPLETED,555.3,5797,Category_B,COMPLETED,866.42,8882,Category_C,ACTIVE,109.44,728,Category_A,ACTIVE,160.17,3397,Category_B,FAILED,585.19
2027-06-29,552.76,1756,Category_D,PENDING,168.75,7659,Category_E,COMPLETED,501.76,7777,Category_E,FAILED,125.43,9579,Category_A,PENDING,780.3,4457,Category_D,COMPLETED,211.2,6847,Category_B,ACTIVE,49.62,9656,Category_C,PENDING,598.59
2027-06-30,848.77,3014,Category_A,COMPLETED,693.67,230,Category_D,ACTIVE,808.82,1463,Category_C,FAILED,870.73,6179,Category_B,ACTIVE,584.05,1511,Category_A,ACTIVE,934.08,3618,Category_E,ACTIVE,576.82,4476,Category_D,ACTIVE,503.85
2027-07-01,367.67,4180,Category_A,ACTIVE,774.05,2777,Category_C,ACTIVE,366.74,394,Category_D,PENDING,587.03,2648,Category_D,COMPLETED,671.49,1843,Category_A,ACTIVE,768.64,305,Category_C,ACTIVE,933.61,9755,Category_B,COMPLETED,269.91
2027-07-02,801.32,3101,Category_D,ACTIVE,468.8,8683,Category_D,COMPLETED,357.15,2402,Category_D,ACTIVE,855.31,6866,Category_C,COMPLETED,581.7,6674,Category_E,PENDING,931.22,8317,Category_C,PENDING,243.58,4799,Category_A,ACTIVE,98.84
2027-07-03,903.99,399,Category_D,COMPLETED,561.54,30,Category_A,FAILED,960.08,3426,Category_B,COMPLETED,798.64,9617,Category_A,PENDING,692.13,1029,Category_E,COMPLETED,697.14,620,Category_E,PENDING,977.89,2372,Category_D,ACTIVE,343.74
2027-07-04,374.02,9282,Category_B,FAILED,808.63,7601,Category_E,ACTIVE,493.54,3388,Category_B,ACTIVE,919.24,5451,Category_C,ACTIVE,246.22,1660,Category_C,COMPLETED,74.12,2655,Category_E,FAILED,914.53,4159,Category_A,ACTIVE,166.18
2027-07-05,552.19,733,Category_E,PENDING,572.12,1704,Category_B,PENDING,185.04,2106,Category_E,FAILED,30.39,3385,Category_C,ACTIVE,338.75,5069,Category_E,ACTIVE,603.08,3223,Category_C,PENDING,376.69,8413,Category_D,COMPLETED,206.41
2027-07-06,257.01,7850,Category_B,COMPLETED,258.08,5014,Category_D,PENDING,302.34,657,Category_A,FAILED,930.37,746,Category_C,PENDING,415.15,2423,Category_E,PENDING,207.24,8418,Category_C,COMPLETED,706.23,2771,Category_D,COMPLETED,938.38
2027-07-07,174.1,1140,Category_D,COMPLETED,34.09,1660,Category_A,ACTIVE,12.97,78,Category_E,PENDING,328.71,855,Category_A,ACTIVE,500.7,7254,Category_B,ACTIVE,695.49,9130,Category_E,COMPLETED,890.04,7641,Category_D,COMPLETED,551.77
2027-07-08,546.69,1179,Category_E,COMPLETED,137.1,9281,Category_E,COMPLETED,599.18,5190,Category_E,FAILED,604.14,982,Category_D,COMPLETED,845.02,8128,Category_D,FAILED,941.91,700,Category_B,ACTIVE,862.23,4498,Category_E,COMPLETED,931.93
2027-07-09,245.26,5390,Category_E,ACTIVE,667.52,604,Category_A,COMPLETED,896.16,5624,Category_D,ACTIVE,523.57,9773,Category_E,COMPLETED,337.12,2245,Category_C,FAILED,940.28,8466,Category_A,FAILED,238.98,1317,Category_E,FAILED,793.59
2027-07-10,234.49,2503,Category_B,FAILED,775.56,4973,Category_D,PENDING,373.6,1911,Category_A,ACTIVE,286.01,2329,Category_B,PENDING,801.96,7571,Category_A,ACTIVE,518.16,1253,Category_A,ACTIVE,349.14,4658,Category_E,COMPLETED,759.11
