date,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12,field_13,field_14,field_15,field_16,field_17,field_18,field_19,field_20,field_21,field_22,field_23,field_24,field_25,field_26,field_27,field_28,field_29
2021-04-17,236.02,2812,Group_Gamma,REJECTED,361.37,694,Group_Beta,PENDING,248.22,740,Group_Alpha,PROCESSING,384.96,3643,Group_Delta,APPROVED,247.78,687,Group_Gamma,PROCESSING,320.61,1228,Group_Gamma,PROCESSING,136.45,2131,Group_Alpha,PROCESSING,252.1
2021-04-18,121.15,4565,Group_Gamma,APPROVED,307.84,4673,Group_Beta,PROCESSING,127.59,4964,Group_Alpha,PROCESSING,400.92,3855,Group_Gamma,PROCESSING,422.24,1877,Group_Delta,REJECTED,470.9,557,Group_Gamma,APPROVED,184.24,3352,Group_Delta,APPROVED,436.73
2021-04-19,391.1,2005,Group_Delta,PENDING,26.46,507,Group_Gamma,PENDING,49.63,3024,Group_Delta,PROCESSING,333.97,333,Group_Alpha,PENDING,402.26,921,Group_Beta,PENDING,302.83,529,Group_Delta,REJECTED,316.86,3130,Group_Alpha,PROCESSING,494.56
2021-04-20,286.07,357,Group_Gamma,REJECTED,54.15,4223,Group_Alpha,REJECTED,319.12,3192,Group_Beta,APPROVED,311.32,3677,Group_Alpha,PROCESSING,433.34,1604,Group_Delta,APPROVED,302.84,1146,Group_Delta,REJECTED,305.12,1581,Group_Alpha,PENDING,365.45
2021-04-21,149.94,3408,Group_Delta,PENDING,302.57,1539,Group_Delta,PENDING,402.27,2808,Group_Beta,APPROVED,94.98,1678,Group_Beta,APPROVED,378.17,2505,Group_Beta,APPROVED,230.95,3500,Group_Beta,PENDING,292.15,3018,Group_Delta,PROCESSING,46.43
2021-04-22,489.31,1117,Group_Beta,REJECTED,465.95,1634,Group_Beta,REJECTED,96.76,1894,Group_Delta,PENDING,382.34,2370,Group_Alpha,PENDING,192.34,2941,Group_Delta,PENDING,477.9,570,Group_Beta,PROCESSING,120.14,1022,Group_Beta,PROCESSING,430.12
2021-04-23,458.54,3414,Group_Alpha,APPROVED,34.91,592,Group_Gamma,REJECTED,101.52,3677,Group_Beta,APPROVED,461.34,2482,Group_Delta,PENDING,405.62,4302,Group_Delta,PENDING,347.5,4643,Group_Delta,PENDING,205.69,2848,Group_Alpha,APPROVED,26.66
2021-04-24,82.33,4385,Group_Delta,APPROVED,376.66,4192,Group_Alpha,REJECTED,107.62,739,Group_Delta,PROCESSING,157.74,3765,Group_Beta,PENDING,102.82,1204,Group_Alpha,REJECTED,145.55,1532,Group_Delta,PENDING,393.47,646,Group_Alpha,PROCESSING,358.4
2021-04-25,359.35,913,Group_Beta,REJECTED,186.58,497,Group_Delta,PROCESSING,403.2,4987,Group_Beta,PENDING,291.97,2260,Group_Gamma,PROCESSING,289.76,756,Group_Delta,PROCESSING,123.82,1604,Group_Alpha,PROCESSING,266.89,1835,Group_Beta,PENDING,205.9
2021-04-26,222.79,268,Group_Alpha,PENDING,374.46,4040,Group_Alpha,PROCESSING,395.42,1529,Group_Delta,REJECTED,464.12,631,Group_Beta,PENDING,454.95,3496,Group_Alpha,PENDING,429.09,4213,Group_Alpha,PROCESSING,313.13,1995,Group_Delta,APPROVED,455.67
2021-04-27,166.46,432,Group_Beta,PENDING,168.13,1088,Group_Beta,PROCESSING,487.71,2907,Group_Delta,REJECTED,74.5,3948,Group_Gamma,PROCESSING,187.38,1559,Group_Alpha,PROCESSING,173.87,2209,Group_Beta,PENDING,433.83,693,Group_Alpha,APPROVED,243.06
2021-04-28,466.48,4164,Group_Delta,PROCESSING,411.95,4658,Group_Gamma,REJECTED,137.29,2255,Group_Gamma,PENDING,390.3,3767,Group_Gamma,PENDING,255.39,1979,Group_Beta,APPROVED,212.87,3516,Group_Delta,REJECTED,152.91,583,Group_Gamma,APPROVED,125.55
2021-04-29,255.15,3910,Group_Beta,PROCESSING,220.39,4177,Group_Alpha,APPROVED,402.39,641,Group_Gamma,PROCESSING,470.05,4310,Group_Delta,REJECTED,319.17,4466,Group_Alpha,PROCESSING,105.78,4961,Group_Delta,PENDING,74.33,587,Group_Gamma,PROCESSING,188.83
2021-04-30,17.09,118,Group_Delta,PENDING,456.85,2448,Group_Delta,REJECTED,434.32,454,Group_Alpha,APPROVED,367.57,917,Group_Delta,PENDING,218.1,4224,Group_Delta,APPROVED,116.82,4347,Group_Gamma,APPROVED,203.59,3906,Group_Beta,APPROVED,178.4
2021-05-01,98.36,1710,Group_Beta,PROCESSING,273.54,3243,Group_Beta,PROCESSING,396.62,3587,Group_Gamma,PENDING,416.86,2275,Group_Gamma,REJECTED,8.09,2091,Group_Beta,PENDING,190.24,1159,Group_Gamma,REJECTED,137.62,2970,Group_Beta,PROCESSING,41.04
2021-05-02,24.13,3144,Group_Beta,APPROVED,407.07,4745,Group_Delta,REJECTED,352.61,4334,Group_Alpha,REJECTED,350.8,3479,Group_Alpha,PENDING,15.83,2183,Group_Beta,APPROVED,108.53,2513,Group_Alpha,REJECTED,136.42,1981,Group_Beta,REJECTED,384.0
2021-05-03,422.64,3479,Group_Alpha,PROCESSING,37.42,4032,Group_Alpha,PENDING,257.44,3860,Group_Beta,APPROVED,86.7,3979,Group_Gamma,PENDING,125.37,2994,Group_Beta,REJECTED,191.77,2703,Group_Alpha,APPROVED,374.87,3017,Group_Alpha,REJECTED,341.75
2021-05-04,445.43,838,Group_Alpha,APPROVED,399.52,2993,Group_Alpha,PROCESSING,379.97,2381,Group_Delta,PENDING,204.23,224,Group_Beta,PENDING,333.89,4085,Group_Beta,PENDING,10.07,3998,Group_Beta,REJECTED,375.49,21,Group_Alpha,APPROVED,370.34
2021-05-05,406.7,1761,Group_Alpha,PROCESSING,53.03,4543,Group_Gamma,APPROVED,255.29,1590,Group_Gamma,APPROVED,75.36,4168,Group_Beta,APPROVED,206.41,2292,Group_Delta,APPROVED,379.14,4701,Group_Beta,REJECTED,484.69,1887,Group_Delta,PROCESSING,184.06
2021-05-06,124.89,264,Group_Gamma,PROCESSING,310.07,1807,Group_Alpha,PENDING,210.72,4140,Group_Beta,APPROVED,228.52,361,Group_Gamma,PENDING,432.5,460,Group_Beta,PROCESSING,343.59,2017,Group_Beta,PENDING,16.75,4858,Group_Gamma,REJECTED,48.51
2021-05-07,39.91,3479,Group_Delta,PENDING,238.27,4810,Group_Delta,APPROVED,300.62,4161,Group_Alpha,APPROVED,115.98,2017,Group_Delta,REJECTED,16.17,2522,Group_Delta,APPROVED,493.21,4552,Group_Beta,APPROVED,13.84,2685,Group_Beta,REJECTED,498.29
2021-05-08,178.15,3732,Group_Beta,PROCESSING,428.04,443,Group_Beta,PROCESSING,180.76,1822,Group_Beta,PENDING,373.76,3773,Group_Gamma,PENDING,461.18,549,Group_Alpha,PENDING,323.68,763,Group_Gamma,PENDING,11.41,1366,Group_Gamma,APPROVED,378.81
2021-05-09,177.09,45,Group_Delta,REJECTED,198.81,1228,Group_Delta,APPROVED,45.83,2208,Group_Beta,APPROVED,354.44,4354,Group_Alpha,REJECTED,103.11,2119,Group_Beta,REJECTED,211.26,3468,Group_Delta,PENDING,7.01,2689,Group_Delta,PENDING,211.06
2021-05-10,311.64,1892,Group_Delta,PENDING,396.35,3535,Group_Beta,PROCESSING,230.73,4682,Group_Gamma,APPROVED,36.93,4025,Group_Alpha,REJECTED,408.72,2278,Group_Delta,PROCESSING,486.96,809,Group_Gamma,PROCESSING,227.3,4260,Group_Delta,REJECTED,372.41
2021-05-11,187.08,3907,Group_Beta,PENDING,249.89,1581,Group_Alpha,APPROVED,406.87,4326,Group_Beta,APPROVED,35.66,2002,Group_Beta,PENDING,157.16,963,Group_Delta,PENDING,439.55,625,Group_Alpha,REJECTED,361.88,1439,Group_Alpha,PENDING,179.71
2021-05-12,209.24,1324,Group_Alpha,APPROVED,439.76,4071,Group_Delta,PENDING,479.19,1061,Group_Delta,APPROVED,492.74,3231,Group_Delta,PENDING,207.11,410,Group_Alpha,PROCESSING,397.23,1956,Group_Delta,REJECTED,379.53,4621,Group_Alpha,PENDING,208.93
2021-05-13,445.33,1672,Group_Beta,REJECTED,172.16,4868,Group_Gamma,PROCESSING,171.21,2521,Group_Gamma,APPROVED,467.92,3176,Group_Gamma,PENDING,389.59,3772,Group_Alpha,APPROVED,350.43,1756,Group_Alpha,PROCESSING,130.82,3775,Group_Alpha,PENDING,150.96
2021-05-14,348.09,2300,Group_Gamma,REJECTED,250.83,4173,Group_Delta,APPROVED,331.78,4476,Group_Delta,PENDING,137.96,165,Group_Gamma,APPROVED,84.06,127,Group_Beta,APPROVED,154.6,3168,Group_Gamma,REJECTED,261.6,1155,Group_Gamma,PENDING,300.56
2021-05-15,146.27,2708,Group_Beta,PENDING,263.95,3748,Group_Alpha,APPROVED,58.84,729,Group_Beta,APPROVED,226.03,3594,Group_Beta,PENDING,141.03,4666,Group_Delta,APPROVED,106.18,2612,Group_Beta,APPROVED,45.96,2057,Group_Gamma,PROCESSING,427.32
2021-05-16,455.38,4848,Group_Delta,PROCESSING,347.25,3280,Group_Delta,PROCESSING,444.06,4637,Group_Delta,PROCESSING,189.58,3033,Group_Gamma,PROCESSING,268.95,1377,Group_Gamma,PROCESSING,493.14,2176,Group_Alpha,REJECTED,171.64,2430,Group_Beta,REJECTED,289.71
2021-05-17,473.97,1695,Group_Delta,PROCESSING,348.14,2423,Group_Delta,PROCESSING,480.84,2510,Group_Delta,PROCESSING,472.88,1606,Group_Alpha,REJECTED,410.34,647,Group_Alpha,PENDING,406.22,4328,Group_Beta,PENDING,68.19,4787,Group_Gamma,REJECTED,408.32
2021-05-18,126.9,2847,Group_Gamma,REJECTED,315.07,3939,Group_Gamma,REJECTED,450.03,4363,Group_Delta,PROCESSING,43.28,2745,Group_Delta,PROCESSING,420.82,1318,Group_Delta,APPROVED,43.29,965,Group_Beta,PENDING,417.91,4668,Group_Gamma,PROCESSING,187.46
2021-05-19,92.2,4462,Group_Alpha,PENDING,475.89,2606,Group_Alpha,PROCESSING,490.91,3116,Group_Alpha,PROCESSING,230.08,4089,Group_Alpha,PROCESSING,130.51,355,Group_Alpha,PROCESSING,102.48,2159,Group_Beta,PROCESSING,471.54,3229,Group_Beta,PENDING,163.77
2021-05-20,355.23,3681,Group_Gamma,REJECTED,412.8,3014,Group_Beta,APPROVED,74.29,1330,Group_Delta,REJECTED,59.85,322,Group_Alpha,PROCESSING,74.23,1926,Group_Beta,REJECTED,476.82,1432,Group_Alpha,REJECTED,165.36,848,Group_Beta,REJECTED,377.17
2021-05-21,466.12,2522,Group_Beta,REJECTED,436.45,4645,Group_Beta,REJECTED,332.08,4061,Group_Gamma,PROCESSING,323.73,452,Group_Beta,REJECTED,428.7,149,Group_Beta,PENDING,450.29,2830,Group_Gamma,PENDING,453.07,1323,Group_Alpha,REJECTED,384.02
2021-05-22,52.05,575,Group_Beta,REJECTED,483.15,3998,Group_Alpha,PENDING,127.49,2305,Group_Gamma,REJECTED,189.29,4633,Group_Gamma,PROCESSING,68.0,4695,Group_Delta,REJECTED,494.15,1278,Group_Alpha,PROCESSING,391.46,3203,Group_Alpha,REJECTED,458.9
2021-05-23,78.9,1190,Group_Gamma,REJECTED,321.13,4745,Group_Gamma,APPROVED,103.22,3576,Group_Gamma,APPROVED,349.28,2800,Group_Alpha,REJECTED,239.57,2030,Group_Beta,REJECTED,278.01,4020,Group_Delta,PENDING,480.85,3730,Group_Gamma,APPROVED,108.73
2021-05-24,170.76,3542,Group_Delta,PROCESSING,238.48,3067,Group_Beta,PENDING,183.46,2405,Group_Delta,PENDING,101.89,63,Group_Alpha,PROCESSING,206.83,3488,Group_Alpha,PROCESSING,460.74,1424,Group_Alpha,REJECTED,428.72,3781,Group_Delta,APPROVED,367.84
2021-05-25,85.29,4656,Group_Gamma,PENDING,247.56,3812,Group_Gamma,REJECTED,110.72,1612,Group_Delta,REJECTED,191.92,4675,Group_Beta,APPROVED,475.25,4232,Group_Delta,REJECTED,178.43,4694,Group_Gamma,PROCESSING,285.84,2247,Group_Alpha,PROCESSING,496.41
2021-05-26,443.48,885,Group_Alpha,PENDING,77.69,1549,Group_Alpha,APPROVED,145.88,2892,Group_Beta,REJECTED,368.68,3505,Group_Delta,PROCESSING,412.11,97,Group_Beta,PROCESSING,298.21,4098,Group_Delta,PENDING,159.78,4041,Group_Delta,PROCESSING,285.51
2021-05-27,472.33,4378,Group_Alpha,PENDING,476.41,3310,Group_Beta,PENDING,149.08,4461,Group_Alpha,PENDING,476.76,158,Group_Beta,PROCESSING,205.72,2405,Group_Delta,APPROVED,449.17,157,Group_Gamma,APPROVED,346.62,1899,Group_Beta,PENDING,134.66
2021-05-28,8.04,876,Group_Beta,REJECTED,321.48,2264,Group_Alpha,PENDING,174.1,3232,Group_Delta,PROCESSING,307.87,712,Group_Beta,REJECTED,127.35,294,Group_Gamma,PENDING,52.85,2177,Group_Gamma,PROCESSING,134.11,1403,Group_Gamma,REJECTED,245.63
2021-05-29,101.73,4916,Group_Alpha,REJECTED,29.67,399,Group_Alpha,APPROVED,267.55,3211,Group_Alpha,PENDING,93.04,462,Group_Beta,REJECTED,171.36,1879,Group_Alpha,PROCESSING,57.76,1255,Group_Gamma,PROCESSING,325.49,3384,Group_Delta,PENDING,346.75
2021-05-30,73.59,3755,Group_Alpha,PROCESSING,188.1,4921,Group_Beta,PENDING,80.3,2857,Group_Gamma,REJECTED,352.27,2569,Group_Delta,REJECTED,456.57,3499,Group_Beta,PROCESSING,90.37,43,Group_Beta,APPROVED,490.47,665,Group_Alpha,PROCESSING,431.39
2021-05-31,267.57,1917,Group_Beta,PENDING,354.11,3576,Group_Gamma,REJECTED,23.19,2151,Group_Delta,PENDING,433.56,3798,Group_Beta,REJECTED,200.74,4615,Group_Gamma,PENDING,338.74,4638,Group_Gamma,REJECTED,186.48,1114,Group_Delta,REJECTED,41.8
2021-06-01,370.11,3311,Group_Delta,PENDING,172.67,3991,Group_Beta,REJECTED,440.22,3905,Group_Gamma,REJECTED,34.44,789,Group_Gamma,PENDING,229.13,3420,Group_Delta,PROCESSING,436.25,1911,Group_Gamma,REJECTED,445.7,856,Group_Alpha,PENDING,140.62
2021-06-02,130.27,153,Group_Gamma,PROCESSING,58.64,4759,Group_Delta,APPROVED,458.68,2719,Group_Beta,REJECTED,325.79,2847,Group_Alpha,PROCESSING,358.46,1308,Group_Alpha,APPROVED,473.28,3453,Group_Alpha,PROCESSING,352.26,1971,Group_Alpha,PENDING,66.76
2021-06-03,93.13,3095,Group_Gamma,PROCESSING,484.08,2852,Group_Delta,PROCESSING,316.24,1408,Group_Beta,PENDING,27.79,1676,Group_Gamma,PROCESSING,138.91,4832,Group_Alpha,REJECTED,143.11,4518,Group_Beta,PENDING,438.09,3878,Group_Delta,PROCESSING,48.23
2021-06-04,497.97,361,Group_Beta,REJECTED,341.6,2164,Group_Delta,REJECTED,31.05,1078,Group_Beta,PENDING,352.22,451,Group_Alpha,APPROVED,207.25,1728,Group_Alpha,PROCESSING,142.74,3412,Group_Delta,REJECTED,137.29,3718,Group_Gamma,PENDING,407.95
2021-06-05,375.28,795,Group_Delta,REJECTED,171.06,1367,Group_Alpha,REJECTED,345.55,869,Group_Alpha,PENDING,148.72,2782,Group_Delta,APPROVED,11.72,1581,Group_Beta,REJECTED,349.6,1239,Group_Delta,APPROVED,461.89,517,Group_Beta,REJECTED,57.08
2021-06-06,14.81,4006,Group_Delta,PROCESSING,194.86,1153,Group_Gamma,PROCESSING,260.65,735,Group_Alpha,APPROVED,179.16,3826,Group_Gamma,PROCESSING,422.81,603,Group_Delta,PENDING,56.09,3593,Group_Alpha,PENDING,355.35,1894,Group_Alpha,PROCESSING,470.13
2021-06-07,345.42,793,Group_Alpha,PENDING,218.81,1842,Group_Alpha,REJECTED,255.44,738,Group_Gamma,PENDING,237.71,992,Group_Beta,PENDING,241.08,3185,Group_Alpha,APPROVED,241.79,3490,Group_Alpha,REJECTED,325.79,2937,Group_Delta,REJECTED,447.7
2021-06-08,307.55,236,Group_Delta,APPROVED,123.23,565,Group_Beta,APPROVED,292.94,1020,Group_Alpha,PROCESSING,102.61,3421,Group_Alpha,REJECTED,447.42,3042,Group_Alpha,APPROVED,95.33,1777,Group_Delta,PROCESSING,57.93,4218,Group_Alpha,PENDING,192.96
2021-06-09,363.49,2948,Group_Delta,PENDING,163.31,4184,Group_Alpha,PROCESSING,467.82,4514,Group_Beta,PENDING,359.95,1282,Group_Alpha,PROCESSING,423.83,2380,Group_Delta,REJECTED,422.47,3060,Group_Gamma,REJECTED,470.56,4791,Group_Gamma,APPROVED,364.21
2021-06-10,148.33,2016,Group_Delta,PENDING,473.39,250,Group_Beta,PENDING,13.63,1957,Group_Gamma,REJECTED,448.28,3203,Group_Gamma,PENDING,15.48,1600,Group_Beta,APPROVED,145.87,703,Group_Beta,REJECTED,85.73,3142,Group_Gamma,PENDING,48.06
2021-06-11,221.27,2523,Group_Gamma,APPROVED,168.42,3159,Group_Delta,PENDING,454.25,4506,Group_Alpha,PENDING,483.49,2732,Group_Delta,REJECTED,477.33,4206,Group_Delta,PENDING,290.13,116,Group_Alpha,APPROVED,215.79,4335,Group_Alpha,PROCESSING,497.87
2021-06-12,246.28,4148,Group_Gamma,APPROVED,302.04,3424,Group_Gamma,APPROVED,382.74,766,Group_Gamma,PROCESSING,267.79,1341,Group_Delta,APPROVED,39.55,1901,Group_Alpha,APPROVED,145.91,981,Group_Delta,REJECTED,397.2,570,Group_Gamma,PENDING,121.1
2021-06-13,228.47,3772,Group_Alpha,PROCESSING,332.19,4654,Group_Beta,APPROVED,459.31,4333,Group_Gamma,REJECTED,480.91,1511,Group_Alpha,PROCESSING,109.54,2299,Group_Alpha,PENDING,36.03,3191,Group_Beta,REJECTED,311.44,3583,Group_Alpha,PENDING,198.11
2021-06-14,103.84,1817,Group_Delta,PROCESSING,220.1,313,Group_Beta,REJECTED,369.28,2927,Group_Gamma,PENDING,340.23,4225,Group_Gamma,REJECTED,313.16,755,Group_Delta,PENDING,112.54,969,Group_Beta,REJECTED,457.23,4097,Group_Gamma,APPROVED,53.96
2021-06-15,281.02,1778,Group_Beta,PENDING,250.63,2101,Group_Beta,APPROVED,237.16,4505,Group_Alpha,PROCESSING,327.87,187,Group_Alpha,PENDING,259.93,544,Group_Gamma,PROCESSING,350.32,3484,Group_Gamma,REJECTED,35.05,3580,Group_Delta,PROCESSING,219.86
2021-06-16,230.68,4020,Group_Alpha,PROCESSING,307.23,1552,Group_Gamma,PENDING,494.14,2502,Group_Beta,REJECTED,21.2,464,Group_Beta,PENDING,384.69,2760,Group_Beta,REJECTED,477.99,3300,Group_Beta,PENDING,250.16,540,Group_Gamma,REJECTED,314.33
2021-06-17,494.31,2583,Group_Beta,PENDING,114.15,4986,Group_Beta,PENDING,241.64,4095,Group_Alpha,PENDING,299.39,673,Group_Gamma,PROCESSING,6.85,2889,Group_Delta,REJECTED,154.49,820,Group_Delta,PENDING,176.8,3665,Group_Beta,REJECTED,136.17
2021-06-18,171.54,261,Group_Gamma,PENDING,323.46,554,Group_Gamma,APPROVED,445.63,4971,Group_Beta,PROCESSING,247.11,4694,Group_Alpha,PROCESSING,16.33,3414,Group_Delta,REJECTED,95.59,3700,Group_Alpha,REJECTED,195.49,2647,Group_Alpha,PROCESSING,447.62
2021-06-19,115.52,2086,Group_Beta,REJECTED,136.46,442,Group_Gamma,PENDING,62.42,1553,Group_Gamma,PENDING,360.51,3606,Group_Gamma,PENDING,348.05,3033,Group_Gamma,PROCESSING,123.97,3126,Group_Alpha,PROCESSING,360.71,3824,Group_Delta,PENDING,410.34
2021-06-20,351.49,4643,Group_Alpha,REJECTED,34.92,2653,Group_Alpha,REJECTED,339.16,4873,Group_Gamma,REJECTED,257.2,1362,Group_Delta,PENDING,71.25,1643,Group_Beta,PENDING,433.39,2479,Group_Gamma,REJECTED,422.39,1470,Group_Delta,PENDING,317.8
2021-06-21,113.98,941,Group_Delta,REJECTED,478.22,1129,Group_Beta,PENDING,242.17,749,Group_Delta,PENDING,182.92,672,Group_Beta,PROCESSING,438.38,4710,Group_Beta,REJECTED,355.85,1179,Group_Delta,APPROVED,17.63,4764,Group_Delta,PENDING,262.94
2021-06-22,370.3,1162,Group_Beta,PENDING,416.06,897,Group_Delta,APPROVED,442.78,854,Group_Delta,PROCESSING,352.28,1508,Group_Beta,REJECTED,280.84,3012,Group_Beta,PROCESSING,472.54,2959,Group_Gamma,APPROVED,58.41,341,Group_Delta,APPROVED,195.32
2021-06-23,260.74,1884,Group_Alpha,APPROVED,166.27,256,Group_Gamma,PROCESSING,177.85,271,Group_Delta,PROCESSING,157.67,1593,Group_Gamma,APPROVED,263.99,1141,Group_Delta,APPROVED,262.33,4341,Group_Alpha,PROCESSING,200.19,1662,Group_Delta,PENDING,27.87
2021-06-24,18.3,4371,Group_Gamma,APPROVED,320.0,2798,Group_Beta,APPROVED,150.07,1210,Group_Delta,APPROVED,327.53,1887,Group_Alpha,APPROVED,426.44,1161,Group_Gamma,REJECTED,403.6,4841,Group_Delta,PROCESSING,269.65,2763,Group_Delta,APPROVED,214.55
2021-06-25,205.77,82,Group_Delta,REJECTED,458.15,2805,Group_Delta,REJECTED,438.04,4015,Group_Alpha,APPROVED,301.42,1212,Group_Beta,REJECTED,297.43,3849,Group_Alpha,REJECTED,58.3,2868,Group_Gamma,APPROVED,183.99,3177,Group_Gamma,PENDING,360.31
2021-06-26,200.44,1345,Group_Gamma,REJECTED,27.22,827,Group_Alpha,PROCESSING,300.68,1130,Group_Delta,REJECTED,108.52,1394,Group_Alpha,PENDING,356.72,2978,Group_Alpha,PENDING,127.23,2072,Group_Gamma,PENDING,144.05,4350,Group_Gamma,PENDING,243.31
2021-06-27,188.65,1366,Group_Delta,PENDING,300.66,1942,Group_Delta,PENDING,227.01,1112,Group_Beta,APPROVED,478.98,2528,Group_Beta,APPROVED,368.52,11,Group_Beta,APPROVED,498.13,2057,Group_Gamma,PENDING,250.73,3138,Group_Delta,REJECTED,277.59
2021-06-28,227.8,469,Group_Alpha,APPROVED,418.1,365,Group_Gamma,PENDING,160.42,2803,Group_Gamma,PROCESSING,55.8,1786,Group_Gamma,APPROVED,161.7,1706,Group_Delta,PENDING,263.76,3799,Group_Beta,PENDING,365.94,3846,Group_Beta,PENDING,474.08
2021-06-29,201.96,4482,Group_Alpha,PROCESSING,160.42,1285,Group_Beta,PENDING,62.43,304,Group_Alpha,REJECTED,469.45,4193,Group_Beta,REJECTED,180.64,2469,Group_Gamma,REJECTED,369.51,4721,Group_Alpha,PROCESSING,198.43,1061,Group_Beta,PENDING,307.21
2021-06-30,334.22,246,Group_Alpha,REJECTED,369.38,4993,Group_Gamma,PENDING,236.59,4639,Group_Gamma,APPROVED,494.98,4627,Group_Delta,REJECTED,100.36,2138,Group_Beta,PENDING,402.61,4169,Group_Gamma,REJECTED,462.95,3052,Group_Delta,APPROVED,449.29
2021-07-01,435.16,2682,Group_Gamma,PROCESSING,495.44,711,Group_Gamma,REJECTED,368.09,2255,Group_Beta,PENDING,229.57,1524,Group_Delta,PENDING,45.22,3569,Group_Alpha,APPROVED,438.81,1811,Group_Alpha,PROCESSING,483.18,1048,Group_Beta,PENDING,314.27
2021-07-02,436.01,4429,Group_Beta,REJECTED,234.07,1895,Group_Beta,REJECTED,442.91,2239,Group_Gamma,PROCESSING,194.94,561,Group_Delta,APPROVED,284.16,821,Group_Alpha,APPROVED,160.13,993,Group_Delta,PROCESSING,430.86,3432,Group_Beta,PENDING,366.7
2021-07-03,44.72,3780,Group_Beta,APPROVED,418.51,699,Group_Beta,REJECTED,267.52,2698,Group_Gamma,PENDING,293.98,1187,Group_Gamma,PENDING,37.45,1498,Group_Delta,PENDING,159.59,4594,Group_Alpha,APPROVED,119.44,1479,Group_Beta,PENDING,475.01
2021-07-04,150.6,264,Group_Beta,PROCESSING,119.11,4938,Group_Beta,PENDING,263.4,1182,Group_Delta,PROCESSING,382.36,344,Group_Beta,APPROVED,170.26,4620,Group_Gamma,REJECTED,31.12,244,Group_Gamma,APPROVED,210.47,1783,Group_Delta,PROCESSING,334.89
2021-07-05,336.63,295,Group_Gamma,REJECTED,140.62,4623,Group_Delta,PENDING,464.33,660,Group_Alpha,REJECTED,320.33,2427,Group_Gamma,PROCESSING,192.92,409,Group_Beta,PENDING,360.26,1399,Group_Delta,PROCESSING,108.94,3277,Group_Alpha,PENDING,310.55
2021-07-06,492.52,4159,Group_Beta,PENDING,314.63,536,Group_Alpha,APPROVED,368.1,2360,Group_Alpha,PENDING,58.55,2628,Group_Delta,PROCESSING,111.31,2624,Group_Alpha,APPROVED,221.35,394,Group_Gamma,APPROVED,407.81,2015,Group_Gamma,PROCESSING,143.05
2021-07-07,133.44,1806,Group_Delta,REJECTED,61.79,4169,Group_Delta,PROCESSING,214.46,3312,Group_Delta,APPROVED,118.25,560,Group_Alpha,APPROVED,315.27,1762,Group_Beta,PROCESSING,275.23,3842,Group_Alpha,REJECTED,153.86,3058,Group_Delta,REJECTED,343.01
2021-07-08,447.48,2310,Group_Alpha,REJECTED,33.87,3548,Group_Beta,PENDING,256.44,4498,Group_Gamma,PROCESSING,146.15,880,Group_Delta,APPROVED,56.92,1531,Group_Delta,PROCESSING,54.71,3522,Group_Alpha,REJECTED,260.68,1686,Group_Delta,APPROVED,101.49
2021-07-09,5.52,1769,Group_Delta,PENDING,81.77,4623,Group_Delta,PENDING,357.75,4874,Group_Gamma,REJECTED,239.22,2789,Group_Delta,REJECTED,95.48,4766,Group_Alpha,PROCESSING,401.26,258,Group_Gamma,PENDING,43.21,2794,Group_Delta,APPROVED,257.12
2021-07-10,320.73,1572,Group_Delta,REJECTED,164.41,2319,Group_Alpha,APPROVED,15.01,3260,Group_Beta,APPROVED,11.57,4515,Group_Alpha,PENDING,355.54,3953,Group_Alpha,REJECTED,225.4,3349,Group_Delta,APPROVED,458.79,4103,Group_Beta,REJECTED,12.46
2021-07-11,437.02,2465,Group_Gamma,PROCESSING,123.59,3891,Group_Beta,APPROVED,317.29,1204,Group_Alpha,APPROVED,321.77,3345,Group_Gamma,PROCESSING,106.24,4908,Group_Alpha,APPROVED,490.86,4505,Group_Gamma,PENDING,306.22,1234,Group_Delta,PENDING,207.58
2021-07-12,232.04,1127,Group_Alpha,PROCESSING,420.77,4869,Group_Alpha,PROCESSING,452.94,916,Group_Alpha,PROCESSING,92.54,1212,Group_Beta,APPROVED,258.44,2980,Group_Gamma,PENDING,312.58,2645,Group_Alpha,REJECTED,451.53,3397,Group_Gamma,APPROVED,194.09
2021-07-13,7.14,3005,Group_Alpha,APPROVED,60.39,1457,Group_Delta,PENDING,256.52,2767,Group_Beta,PROCESSING,287.65,4600,Group_Alpha,REJECTED,45.02,3444,Group_Gamma,APPROVED,148.98,3241,Group_Beta,APPROVED,193.61,337,Group_Gamma,PENDING,333.83
2021-07-14,60.05,1390,Group_Gamma,REJECTED,49.87,3338,Group_Gamma,PROCESSING,127.25,863,Group_Delta,PROCESSING,220.84,4014,Group_Alpha,APPROVED,110.0,3405,Group_Alpha,PROCESSING,48.29,3909,Group_Delta,APPROVED,134.91,935,Group_Beta,REJECTED,152.37
2021-07-15,68.66,3362,Group_Delta,APPROVED,177.11,4167,Group_Gamma,PROCESSING,194.2,2420,Group_Alpha,APPROVED,290.18,768,Group_Gamma,APPROVED,278.05,1370,Group_Gamma,PROCESSING,474.31,4980,Group_Delta,PROCESSING,447.57,4702,Group_Beta,PENDING,28.32
